timestamp,project_name,new_users,active_users,revenue
2023-01-01,Project A,50,20,5000
2023-01-02,Project A,45,18,4800
2023-01-03,Project A,55,22,5100
2023-01-04,Project A,48,21,4900
2023-01-05,Project A,52,23,5200
2023-01-06,Project A,47,20,4950
2023-01-07,Project A,49,19,5050
2023-01-08,Project A,53,21,5150
2023-01-09,Project A,46,18,4900
2023-01-10,Project A,51,22,5250
2023-01-01,Project B,30,15,3000
2023-01-02,Project B,28,14,2800
2023-01-03,Project B,32,16,3200
2023-01-04,Project B,29,13,2900
2023-01-05,Project B,31,14,3100
2023-01-06,Project B,27,12,2700
2023-01-07,Project B,30,15,3000
2023-01-08,Project B,33,17,3300
2023-01-09,Project B,28,14,2800
2023-01-10,Project B,34,18,3400
